Iteration,Id,X,Y
1,26,360.2202168070243,486.3067943527727
1,27,264.68228233541794,359.6989810234075
1,28,82.70500108483355,476.56799250439883
1,29,264.75898241405076,359.70198152859484
2,0,264.60878885234075,359.70042147591585
2,1,264.43015602675786,359.353655753131
2,2,264.7286324267694,359.7114138448129
2,3,264.63336224717284,359.9704291969906
2,4,264.5252672733697,359.61849892602777
2,5,0.0,229.5747025596907
2,6,264.4897066846476,359.72482559548564
2,7,264.4300936655429,359.3133384314684
2,8,264.40983562256287,359.5702342827018
2,9,280.8190585033341,281.0231138674686
2,10,264.7604997763766,359.8882304985153
2,11,280.82315349306634,281.0095108170774
2,12,280.7918541200516,280.96055650370874
2,13,264.3947216749908,359.43562973887714
2,14,264.4242868132157,359.3544993895489
2,15,264.4382503704486,359.3896942300661
2,16,264.4459037317258,359.3591084887541
2,17,264.3856869363759,359.3741456395385
2,18,264.4439627771845,359.3395915452668
2,19,264.4091028322931,359.32075051481763
2,20,280.7969172502909,281.09113703816456
2,21,280.8655120645834,280.9892255819207
2,22,264.73327705400675,359.79772223854724
2,23,280.84026953123254,281.0744194915792
2,24,280.9161917975112,281.02205473699917
2,25,264.51629854491523,359.35201753522233
2,26,280.90785309493754,281.0579632314962
2,27,280.8745112115948,281.0049220253931
2,28,280.82808265978616,280.9808845930646
2,29,264.75898241405076,359.70198152859484
3,0,280.9473821711771,280.9936178355122
3,1,264.43015602675786,359.353655753131
3,2,264.7286324267694,359.7114138448129
3,3,280.8469668246819,281.00442901685363
3,4,264.5252672733697,359.61849892602777
3,5,280.9561570326878,281.0183955088617
3,6,264.4897066846476,359.72482559548564
3,7,264.4300936655429,359.3133384314684
3,8,281.03997078320634,281.1068256470232
3,9,280.8190585033341,281.0231138674686
3,10,264.7604997763766,359.8882304985153
3,11,280.82315349306634,281.0095108170774
3,12,280.96686420787313,281.1382337153501
3,13,264.3947216749908,359.43562973887714
3,14,281.07508385915935,281.1729630751658
3,15,281.05837828237105,281.17828536408524
3,16,264.4459037317258,359.3591084887541
3,17,264.3856869363759,359.3741456395385
3,18,264.4439627771845,359.3395915452668
3,19,264.4091028322931,359.32075051481763
3,20,280.7969172502909,281.09113703816456
3,21,280.8655120645834,280.9892255819207
3,22,264.73327705400675,359.79772223854724
3,23,280.84026953123254,281.0744194915792
3,24,280.9161917975112,281.02205473699917
3,25,280.99066083293263,281.1069110213425
3,26,280.90785309493754,281.0579632314962
3,27,280.8745112115948,281.0049220253931
3,28,281.0228475922182,281.18811915290746
3,29,281.11398988922946,281.16939643015246
4,0,281.132188573596,281.2497757532584
4,1,264.43015602675786,359.353655753131
4,2,281.06849816588624,281.24149816137464
4,3,281.1299531364904,281.2908839378476
4,4,264.5252672733697,359.61849892602777
4,5,280.9561570326878,281.0183955088617
4,6,264.4897066846476,359.72482559548564
4,7,264.4300936655429,359.3133384314684
4,8,281.1346638396175,281.2597024720133
4,9,280.8190585033341,281.0231138674686
4,10,264.7604997763766,359.8882304985153
4,11,281.04061144691536,281.4443597663742
4,12,280.96686420787313,281.1382337153501
4,13,281.053475903067,281.43763852250765
4,14,281.07508385915935,281.1729630751658
4,15,281.05837828237105,281.17828536408524
4,16,280.93654896652913,281.40407060279404
4,17,264.3856869363759,359.3741456395385
4,18,281.00632328143945,281.4436471389931
4,19,280.96319652018377,281.33125049239464
4,20,280.7969172502909,281.09113703816456
4,21,281.05679336149996,281.4045685089955
4,22,264.73327705400675,359.79772223854724
4,23,280.84026953123254,281.0744194915792
4,24,280.9161917975112,281.02205473699917
4,25,280.97593759937985,281.41396268208484
4,26,280.90785309493754,281.0579632314962
4,27,280.8745112115948,281.0049220253931
4,28,280.96346830126345,281.4220474426492
4,29,281.11398988922946,281.16939643015246
5,0,281.132188573596,281.2497757532584
5,1,280.98939606604876,281.4488198691225
5,2,281.03358749134634,281.3424656594657
5,3,281.1299531364904,281.2908839378476
5,4,264.5252672733697,359.61849892602777
5,5,281.087726794265,281.4550215917019
5,6,281.10722829010024,281.4052964182823
5,7,264.4300936655429,359.3133384314684
5,8,281.1246662702139,281.47054020107095
5,9,280.8190585033341,281.0231138674686
5,10,264.7604997763766,359.8882304985153
5,11,281.04061144691536,281.4443597663742
5,12,281.0964978797683,281.5881085765482
5,13,281.053475903067,281.43763852250765
5,14,281.13737613342477,281.5343219292165
5,15,281.10072002295993,281.5601876741826
5,16,281.0751663839985,281.6256240224425
5,17,264.3856869363759,359.3741456395385
5,18,281.0569177221212,281.54305211681447
5,19,281.08825308302096,281.6988958337195
5,20,281.22108719125526,281.74564395756494
5,21,281.05679336149996,281.4045685089955
5,22,281.20333186926075,281.72573599779525
5,23,281.14876571187045,281.84260095905904
5,24,280.9161917975112,281.02205473699917
5,25,281.2485414961462,281.8457736539499
5,26,281.323440546714,281.876323084311
5,27,281.3254314895035,281.87127397448364
5,28,280.96346830126345,281.4220474426492
5,29,281.11398988922946,281.16939643015246
6,0,281.285981813763,281.9510568673785
6,1,280.98939606604876,281.4488198691225
6,2,281.03358749134634,281.3424656594657
6,3,281.1299531364904,281.2908839378476
6,4,281.20574827446904,281.8841531405104
6,5,281.087726794265,281.4550215917019
6,6,281.10722829010024,281.4052964182823
6,7,281.26478670390804,282.03671699968226
6,8,281.17458690380374,282.07489349288596
6,9,280.8190585033341,281.0231138674686
6,10,264.7604997763766,359.8882304985153
6,11,281.3560088326886,282.08250898826657
6,12,281.4157890752461,282.08441153294126
6,13,281.053475903067,281.43763852250765
6,14,281.5636721935212,282.08156336462827
6,15,281.6101593062307,282.11046820879363
6,16,281.0751663839985,281.6256240224425
6,17,281.6786194377159,282.09702147772305
6,18,281.60823573242646,282.0540161689482
6,19,281.5962574334439,282.0467395560144
6,20,281.66500862275075,282.1189376212197
6,21,281.6514947791542,282.1719913845221
6,22,281.672558787367,282.21719633702475
6,23,281.676418452011,282.15697872219863
6,24,280.9161917975112,281.02205473699917
6,25,281.2485414961462,281.8457736539499
6,26,281.323440546714,281.876323084311
6,27,281.3254314895035,281.87127397448364
6,28,281.60585028094033,282.22431581031015
6,29,281.64807447907344,282.26014816683124
7,0,281.6793546124368,282.28473527188606
7,1,280.98939606604876,281.4488198691225
7,2,281.7946792049009,282.3141816918062
7,3,281.67170900473735,282.2649615869751
7,4,281.20574827446904,281.8841531405104
7,5,281.087726794265,281.4550215917019
7,6,281.10722829010024,281.4052964182823
7,7,281.8834020725429,282.3121230135359
7,8,281.9924880793163,282.2999461472921
7,9,280.8190585033341,281.0231138674686
7,10,264.7604997763766,359.8882304985153
7,11,282.0118494024997,282.239824507904
7,12,281.99779229542503,282.24845972573024
7,13,281.053475903067,281.43763852250765
7,14,281.5636721935212,282.08156336462827
7,15,281.6101593062307,282.11046820879363
7,16,281.92364694608796,282.27921959205725
7,17,282.05720041369955,282.2198858658314
7,18,281.99519493824465,282.39018466220335
7,19,282.01995854228085,282.4855443553331
7,20,282.0407190314754,282.4703804715285
7,21,281.6514947791542,282.1719913845221
7,22,281.672558787367,282.21719633702475
7,23,281.676418452011,282.15697872219863
7,24,280.9161917975112,281.02205473699917
7,25,281.9985376063834,282.4914743067971
7,26,281.323440546714,281.876323084311
7,27,281.3254314895035,281.87127397448364
7,28,281.60585028094033,282.22431581031015
7,29,282.01110448023957,282.5400986775687
8,0,282.1016278035455,282.5842452950408
8,1,282.14411698303536,282.66009487485843
8,2,281.7946792049009,282.3141816918062
8,3,282.17060568479224,282.6345488058718
8,4,282.09055300425456,282.5892884023026
8,5,281.087726794265,281.4550215917019
8,6,281.10722829010024,281.4052964182823
8,7,282.36038149162135,282.57957390378533
8,8,281.9924880793163,282.2999461472921
8,9,280.8190585033341,281.0231138674686
8,10,264.7604997763766,359.8882304985153
8,11,282.53724764990017,282.57558253171254
8,12,281.99779229542503,282.24845972573024
8,13,281.053475903067,281.43763852250765
8,14,282.59598252417015,282.5802831947942
8,15,282.5596211957747,282.5552969975329
8,16,281.92364694608796,282.27921959205725
8,17,282.5674851665237,282.5850734644922
8,18,281.99519493824465,282.39018466220335
8,19,282.01995854228085,282.4855443553331
8,20,282.0407190314754,282.4703804715285
8,21,281.6514947791542,282.1719913845221
8,22,281.672558787367,282.21719633702475
8,23,281.676418452011,282.15697872219863
8,24,280.9161917975112,281.02205473699917
8,25,282.57709760671,282.60724894498867
8,26,282.5503856510585,282.5868963638111
8,27,281.3254314895035,281.87127397448364
8,28,282.5745765649103,282.6221888062915
8,29,282.7535747684555,282.5789843537219
9,0,282.78021299656194,282.5866040151838
9,1,282.7532942752319,282.5483403111672
9,2,282.7855888587335,282.4716944983527
9,3,282.76973250617027,282.63362265034266
9,4,282.09055300425456,282.5892884023026
9,5,282.8423245381253,282.56569001097733
9,6,281.10722829010024,281.4052964182823
9,7,282.36038149162135,282.57957390378533
9,8,281.9924880793163,282.2999461472921
9,9,280.8190585033341,281.0231138674686
9,10,264.7604997763766,359.8882304985153
9,11,282.83449418594455,282.5512784447294
9,12,282.84309412616676,282.5054982243749
9,13,281.053475903067,281.43763852250765
9,14,282.59598252417015,282.5802831947942
9,15,282.5596211957747,282.5552969975329
9,16,281.92364694608796,282.27921959205725
9,17,282.5674851665237,282.5850734644922
9,18,282.84542510546385,282.5224067447462
9,19,282.9622999598202,282.621518607716
9,20,282.0407190314754,282.4703804715285
9,21,281.6514947791542,282.1719913845221
9,22,282.9738457009443,282.63445291625516
9,23,281.676418452011,282.15697872219863
9,24,283.0095074587015,282.61511247419867
9,25,282.57709760671,282.60724894498867
9,26,282.5503856510585,282.5868963638111
9,27,281.3254314895035,281.87127397448364
9,28,283.0661131247088,282.6937824301412
9,29,282.7535747684555,282.5789843537219
10,0,282.78021299656194,282.5866040151838
10,1,283.0903259229483,282.77181440102123
10,2,282.7855888587335,282.4716944983527
10,3,282.76973250617027,282.63362265034266
10,4,282.09055300425456,282.5892884023026
10,5,283.1232714014995,282.86928789086403
10,6,283.16658688913674,282.9615351273336
10,7,282.36038149162135,282.57957390378533
10,8,283.11285226144753,282.95557337270446
10,9,280.8190585033341,281.0231138674686
10,10,283.2045578747933,282.92356799884277
10,11,283.2561875333052,283.06186641396107
10,12,282.84309412616676,282.5054982243749
10,13,283.3049054532893,283.17705016459337
10,14,283.2048736013037,283.1335289753781
10,15,282.5596211957747,282.5552969975329
10,16,283.2587670220409,283.1526090888253
10,17,283.2228888988484,283.04426051247526
10,18,282.84542510546385,282.5224067447462
10,19,282.9622999598202,282.621518607716
10,20,283.24475144044777,283.1498653219944
10,21,281.6514947791542,282.1719913845221
10,22,283.33981461823635,283.3088878739547
10,23,281.676418452011,282.15697872219863
10,24,283.24348088980867,283.17046737464653
10,25,282.57709760671,282.60724894498867
10,26,283.3860145782871,283.2862423773968
10,27,283.28685332472685,283.3116074342943
10,28,283.0661131247088,282.6937824301412
10,29,282.7535747684555,282.5789843537219
11,0,283.46362141364114,283.29464706658496
11,1,283.0903259229483,282.77181440102123
11,2,282.7855888587335,282.4716944983527
11,3,282.76973250617027,282.63362265034266
11,4,283.44859915960774,283.30993266568544
11,5,283.1232714014995,282.86928789086403
11,6,283.16658688913674,282.9615351273336
11,7,283.4689341790186,283.2073419554621
11,8,283.11285226144753,282.95557337270446
11,9,280.8190585033341,281.0231138674686
11,10,283.4979302583582,283.48412492591336
11,11,283.5820875279285,283.58504676805643
11,12,283.5490249854037,283.59726774460984
11,13,283.3049054532893,283.17705016459337
11,14,283.6084068417791,283.55375002256926
11,15,282.5596211957747,282.5552969975329
11,16,283.702418562482,283.6157250403945
11,17,283.2228888988484,283.04426051247526
11,18,282.84542510546385,282.5224067447462
11,19,282.9622999598202,282.621518607716
11,20,283.24475144044777,283.1498653219944
11,21,281.6514947791542,282.1719913845221
11,22,283.60108217520326,283.7022602292944
11,23,281.676418452011,282.15697872219863
11,24,283.7783837383947,283.6297954588538
11,25,282.57709760671,282.60724894498867
11,26,283.3860145782871,283.2862423773968
11,27,283.7818011370816,283.657721493477
11,28,283.0661131247088,282.6937824301412
11,29,282.7535747684555,282.5789843537219
12,0,283.46362141364114,283.29464706658496
12,1,283.80911260141716,283.7090785579438
12,2,283.79829748194715,283.7769359717907
12,3,282.76973250617027,282.63362265034266
12,4,283.44859915960774,283.30993266568544
12,5,283.1232714014995,282.86928789086403
12,6,283.16658688913674,282.9615351273336
12,7,283.88243025368865,283.70282013416204
12,8,283.9408980626712,283.67246188440726
12,9,283.982383579826,283.5278303952839
12,10,283.4979302583582,283.48412492591336
12,11,283.5820875279285,283.58504676805643
12,12,283.8845154214061,283.68194406832185
12,13,283.3049054532893,283.17705016459337
12,14,283.6084068417791,283.55375002256926
12,15,283.882582546282,283.7754303226807
12,16,283.76932040565526,283.84773036314624
12,17,283.9822030929479,283.82028770312945
12,18,284.02782616058516,283.93188797976495
12,19,284.101624116772,283.9937180985051
12,20,284.1326806874659,283.98720650530555
12,21,284.15020524743375,283.9052909916317
12,22,284.105570966076,284.00602357575883
12,23,281.676418452011,282.15697872219863
12,24,284.12584093750434,284.02153447027376
12,25,282.57709760671,282.60724894498867
12,26,284.17205671925444,284.07254257904117
12,27,283.7818011370816,283.657721493477
12,28,284.1418485792031,284.039074425222
12,29,284.21282575608575,284.0147538966945
13,0,283.46362141364114,283.29464706658496
13,1,284.17467611518,284.1461947074076
13,2,283.79829748194715,283.7769359717907
13,3,282.76973250617027,282.63362265034266
13,4,284.1562797714894,284.0688114490868
13,5,283.1232714014995,282.86928789086403
13,6,283.16658688913674,282.9615351273336
13,7,284.2436316788842,284.1251129728366
13,8,283.9408980626712,283.67246188440726
13,9,284.2228210580366,283.98082696961586
13,10,284.3605968163637,284.2043224192912
13,11,283.5820875279285,283.58504676805643
13,12,283.8845154214061,283.68194406832185
13,13,283.3049054532893,283.17705016459337
13,14,283.6084068417791,283.55375002256926
13,15,284.402019749038,284.140045317995
13,16,283.76932040565526,283.84773036314624
13,17,284.49334137040086,284.0781595619651
13,18,284.02782616058516,283.93188797976495
13,19,284.101624116772,283.9937180985051
13,20,284.3812680732484,284.2281114493089
13,21,284.40570404804816,284.2631305643664
13,22,284.105570966076,284.00602357575883
13,23,284.37352283147703,284.2587274182632
13,24,284.12584093750434,284.02153447027376
13,25,284.3272780083437,284.30823501215787
13,26,284.17205671925444,284.07254257904117
13,27,283.7818011370816,283.657721493477
13,28,284.3998406814855,284.23615628242953
13,29,284.3305927683729,284.23821419279705
14,0,283.46362141364114,283.29464706658496
14,1,284.17467611518,284.1461947074076
14,2,284.45735783460316,284.19396653363697
14,3,282.76973250617027,282.63362265034266
14,4,284.1562797714894,284.0688114490868
14,5,284.40008969594385,284.1754134763124
14,6,283.16658688913674,282.9615351273336
14,7,284.2436316788842,284.1251129728366
14,8,283.9408980626712,283.67246188440726
14,9,284.4572426382824,284.1368699481259
14,10,284.3605968163637,284.2043224192912
14,11,283.5820875279285,283.58504676805643
14,12,283.8845154214061,283.68194406832185
14,13,284.43283774727365,284.2595352959098
14,14,283.6084068417791,283.55375002256926
14,15,284.39252397248276,284.21565984771405
14,16,284.505204134187,284.19031381841205
14,17,284.49334137040086,284.0781595619651
14,18,284.5685927391286,284.3288949750987
14,19,284.101624116772,283.9937180985051
14,20,284.5309903249207,284.29409836182543
14,21,284.53233350755823,284.3807136361676
14,22,284.4328068676446,284.4379047349366
14,23,284.40944606666,284.4151209736291
14,24,284.12584093750434,284.02153447027376
14,25,284.5969162756297,284.4990221165427
14,26,284.17205671925444,284.07254257904117
14,27,284.5668855792508,284.5881090885771
14,28,284.3998406814855,284.23615628242953
14,29,284.3305927683729,284.23821419279705
15,0,284.4029746022883,284.57915265661444
15,1,284.5426320344862,284.5207654745081
15,2,284.5672369127234,284.57242563539324
15,3,282.76973250617027,282.63362265034266
15,4,284.61278451094023,284.6152688264137
15,5,284.40008969594385,284.1754134763124
15,6,283.16658688913674,282.9615351273336
15,7,284.6716060314053,284.599256240921
15,8,283.9408980626712,283.67246188440726
15,9,284.4572426382824,284.1368699481259
15,10,284.3605968163637,284.2043224192912
15,11,283.5820875279285,283.58504676805643
15,12,283.8845154214061,283.68194406832185
15,13,284.69146807782283,284.60623953325387
15,14,283.6084068417791,283.55375002256926
15,15,284.6883513677158,284.5250382508187
15,16,284.505204134187,284.19031381841205
15,17,284.66691688954535,284.69416791061894
15,18,284.637009075647,284.7334906151562
15,19,284.101624116772,283.9937180985051
15,20,284.65550553678673,284.6720369076983
15,21,284.53233350755823,284.3807136361676
15,22,284.52617506752887,284.7946242229556
15,23,284.5930658934918,284.7597441164047
15,24,284.12584093750434,284.02153447027376
15,25,284.5969162756297,284.4990221165427
15,26,284.5561701850161,284.79801069904164
15,27,284.54906508880003,284.72476357121735
15,28,284.3998406814855,284.23615628242953
15,29,284.3305927683729,284.23821419279705
16,0,284.4029746022883,284.57915265661444
16,1,284.5426320344862,284.5207654745081
16,2,284.6055792775777,284.73968681012394
16,3,282.76973250617027,282.63362265034266
16,4,284.5444774165555,284.69468112805964
16,5,284.40008969594385,284.1754134763124
16,6,283.16658688913674,282.9615351273336
16,7,284.6716060314053,284.599256240921
16,8,283.9408980626712,283.67246188440726
16,9,284.4572426382824,284.1368699481259
16,10,284.69231017127265,284.5699952730362
16,11,283.5820875279285,283.58504676805643
16,12,283.8845154214061,283.68194406832185
16,13,284.69146807782283,284.60623953325387
16,14,283.6084068417791,283.55375002256926
16,15,284.6883513677158,284.5250382508187
16,16,284.5636860143818,284.81027546896973
16,17,284.66691688954535,284.69416791061894
16,18,284.637009075647,284.7334906151562
16,19,284.5719051828035,284.8254412819769
16,20,284.65550553678673,284.6720369076983
16,21,284.5367290450133,284.75929060692437
16,22,284.5568696756141,284.8258308022576
16,23,284.5930658934918,284.7597441164047
16,24,284.12584093750434,284.02153447027376
16,25,284.5969162756297,284.4990221165427
16,26,284.5561701850161,284.79801069904164
16,27,284.54906508880003,284.72476357121735
16,28,284.6334277392643,284.84803360526
16,29,284.5935691955021,284.8837498185684
17,0,284.4029746022883,284.57915265661444
17,1,284.5467043784409,284.85250418848057
17,2,284.4893193874277,284.90661108872683
17,3,284.65539718237176,284.9175773466961
17,4,284.5444774165555,284.69468112805964
17,5,284.40008969594385,284.1754134763124
17,6,283.16658688913674,282.9615351273336
17,7,284.7100103251501,284.8724517445452
17,8,284.789198820121,284.87562819730834
17,9,284.4572426382824,284.1368699481259
17,10,284.7695556808916,284.84856972069684
17,11,284.6754059347571,284.9639677095827
17,12,283.8845154214061,283.68194406832185
17,13,284.79002730973207,284.853718883344
17,14,283.6084068417791,283.55375002256926
17,15,284.6883513677158,284.5250382508187
17,16,284.82152330095755,284.86524645700354
17,17,284.80515866773,284.7757220520192
17,18,284.8354622646997,284.91643106942814
17,19,284.8001895791535,284.9072543791939
17,20,284.76147453023765,284.9405849379503
17,21,284.8628971680136,284.9910335639259
17,22,284.86122936343423,285.0018760009747
17,23,284.5930658934918,284.7597441164047
17,24,284.8424745002155,284.96909853512557
17,25,284.8680595260809,285.0618803106086
17,26,284.9045048593512,285.0597269235385
17,27,284.54906508880003,284.72476357121735
17,28,284.92745710397855,284.9929582801931
17,29,284.8887276654813,285.0583977508443
18,0,284.4029746022883,284.57915265661444
18,1,284.83511007337876,285.10735095355227
18,2,284.8804125581803,285.0065429602756
18,3,284.9563103080211,285.01332821027603
18,4,284.5444774165555,284.69468112805964
18,5,284.40008969594385,284.1754134763124
18,6,283.16658688913674,282.9615351273336
18,7,284.8814943896837,285.0245778694621
18,8,284.98762537981446,284.9886983091958
18,9,284.9344260135587,284.9278532635765
18,10,284.7695556808916,284.84856972069684
18,11,284.6754059347571,284.9639677095827
18,12,283.8845154214061,283.68194406832185
18,13,284.79002730973207,284.853718883344
18,14,285.0566066152982,284.918885262275
18,15,284.6883513677158,284.5250382508187
18,16,284.82152330095755,284.86524645700354
18,17,284.80515866773,284.7757220520192
18,18,284.9909322803846,284.97092648556713
18,19,285.042839202809,285.0051969407017
18,20,284.76147453023765,284.9405849379503
18,21,284.8628971680136,284.9910335639259
18,22,285.05903249545327,285.00117232447656
18,23,284.5930658934918,284.7597441164047
18,24,285.06336278637764,284.9510576415079
18,25,284.8680595260809,285.0618803106086
18,26,285.09597710873226,285.1040754042198
18,27,285.1285077648318,285.0472922597878
18,28,284.92745710397855,284.9929582801931
18,29,285.0334649110162,285.1028764386653
19,0,284.4029746022883,284.57915265661444
19,1,284.83511007337876,285.10735095355227
19,2,285.27218921618584,285.17049811090385
19,3,284.9563103080211,285.01332821027603
19,4,285.3401238721935,285.24137079605384
19,5,285.3753743665731,285.24846196967906
19,6,283.16658688913674,282.9615351273336
19,7,285.36606259108015,285.33216940689584
19,8,284.98762537981446,284.9886983091958
19,9,285.50124767544753,285.2728699462797
19,10,284.7695556808916,284.84856972069684
19,11,284.6754059347571,284.9639677095827
19,12,283.8845154214061,283.68194406832185
19,13,284.79002730973207,284.853718883344
19,14,285.0566066152982,284.918885262275
19,15,285.5698256747096,285.33405094792636
19,16,285.6722913796882,285.38926347060004
19,17,284.80515866773,284.7757220520192
19,18,284.9909322803846,284.97092648556713
19,19,285.6087853183962,285.44624372912386
19,20,284.76147453023765,284.9405849379503
19,21,284.8628971680136,284.9910335639259
19,22,285.05903249545327,285.00117232447656
19,23,284.5930658934918,284.7597441164047
19,24,285.06336278637764,284.9510576415079
19,25,284.8680595260809,285.0618803106086
19,26,285.7036955875103,285.33511917152936
19,27,285.1285077648318,285.0472922597878
19,28,285.67304523807627,285.33251949751354
19,29,285.6507837567485,285.4057277940877
20,0,284.4029746022883,284.57915265661444
20,1,284.83511007337876,285.10735095355227
20,2,285.27218921618584,285.17049811090385
20,3,284.9563103080211,285.01332821027603
20,4,285.62212592509337,285.3383807620828
20,5,285.3753743665731,285.24846196967906
20,6,285.66929272433146,285.29957380785686
20,7,285.8014766636604,285.41718861536526
20,8,285.6895417272371,285.3437051438648
20,9,285.88209328854657,285.503129263843
20,10,284.7695556808916,284.84856972069684
20,11,284.6754059347571,284.9639677095827
20,12,285.7605827955437,285.52661107200566
20,13,284.79002730973207,284.853718883344
20,14,285.0566066152982,284.918885262275
20,15,285.8236289152124,285.56528888396514
20,16,285.7555129679048,285.6489501991318
20,17,285.75832247349115,285.66144032195433
20,18,285.6515291286362,285.64148803406874
20,19,285.6087853183962,285.44624372912386
20,20,284.76147453023765,284.9405849379503
20,21,285.768462323619,285.6527398310173
20,22,285.05903249545327,285.00117232447656
20,23,285.7680596735019,285.59312203341943
20,24,285.06336278637764,284.9510576415079
20,25,284.8680595260809,285.0618803106086
20,26,285.7036955875103,285.33511917152936
20,27,285.8264949790081,285.56670450873924
20,28,285.7672730926395,285.64226828727465
20,29,285.670587844467,285.6489959676055
21,0,285.60016190231374,285.635754348438
21,1,285.8078692436518,285.6591034147934
21,2,285.8390231389431,285.6656268190205
21,3,285.7956578307369,285.6629259515038
21,4,285.85236071989885,285.617984022705
21,5,285.3753743665731,285.24846196967906
21,6,285.66929272433146,285.29957380785686
21,7,285.8014766636604,285.41718861536526
21,8,285.6895417272371,285.3437051438648
21,9,285.8223995236863,285.57314994497364
21,10,285.8190241148803,285.6411808456585
21,11,285.8626945516801,285.5492520376612
21,12,285.7605827955437,285.52661107200566
21,13,285.8473101905911,285.63038197353706
21,14,285.0566066152982,284.918885262275
21,15,285.74393072886596,285.7211725089941
21,16,285.7555129679048,285.6489501991318
21,17,285.75832247349115,285.66144032195433
21,18,285.6515291286362,285.64148803406874
21,19,285.8893603958305,285.5931055635832
21,20,285.936278840051,285.8558635057945
21,21,285.768462323619,285.6527398310173
21,22,285.05903249545327,285.00117232447656
21,23,285.7680596735019,285.59312203341943
21,24,285.06336278637764,284.9510576415079
21,25,285.8629787203967,285.8054614296357
21,26,285.86690643697875,285.8773856827864
21,27,285.79587574943304,285.9265409666978
21,28,285.9271162757096,285.938696170394
21,29,285.92315483989694,285.8988071053219
22,0,285.85002553340246,285.9510135695328
22,1,285.88083250085,285.9505853900708
22,2,285.9382384854786,285.9850496771756
22,3,285.9726079841556,285.8967367760828
22,4,285.85236071989885,285.617984022705
22,5,285.3753743665731,285.24846196967906
22,6,285.92586024035006,285.9194438651603
22,7,285.9010866755624,286.0237175723424
22,8,285.6895417272371,285.3437051438648
22,9,285.8223995236863,285.57314994497364
22,10,285.8707991600667,285.93668744678905
22,11,285.8626945516801,285.5492520376612
22,12,285.90962839981404,285.9979006548164
22,13,285.8473101905911,285.63038197353706
22,14,285.968303292765,286.02435703457064
22,15,285.74393072886596,285.7211725089941
22,16,285.7555129679048,285.6489501991318
22,17,285.9909767406469,285.9833290410128
22,18,285.6515291286362,285.64148803406874
22,19,285.8893603958305,285.5931055635832
22,20,285.90532220450115,285.93418683761035
22,21,285.768462323619,285.6527398310173
22,22,285.05903249545327,285.00117232447656
22,23,285.7680596735019,285.59312203341943
22,24,285.9832187909078,286.05087682054557
22,25,285.9706280965001,286.0801632460847
22,26,285.96365858156173,286.07765300498966
22,27,285.79587574943304,285.9265409666978
22,28,285.93724144537106,286.0448829061302
22,29,285.92315483989694,285.8988071053219
23,0,286.0105946103563,285.96267875928265
23,1,285.88083250085,285.9505853900708
23,2,285.9382384854786,285.9850496771756
23,3,285.9726079841556,285.8967367760828
23,4,286.0386706228742,286.15860715350925
23,5,286.1185637630165,286.2028722654411
23,6,285.92586024035006,285.9194438651603
23,7,285.9010866755624,286.0237175723424
23,8,286.2149289754586,286.2089277431152
23,9,285.8223995236863,285.57314994497364
23,10,285.8707991600667,285.93668744678905
23,11,285.8626945516801,285.5492520376612
23,12,285.90962839981404,285.9979006548164
23,13,285.8473101905911,285.63038197353706
23,14,285.968303292765,286.02435703457064
