Iteration,Phase,Id,Fitness
3,0,6,-0.10606446972935879
3,0,7,-0.7187663314398898
3,0,8,-0.4470843640381404
3,0,9,-0.26647973291392396
3,1,0,-1.2581822711356825
3,1,1,-0.7468565599842105
3,1,2,-0.997426984884381
3,1,3,-0.48143964650073195
3,1,4,-0.7107544938572822
3,1,5,-0.7326655525986376
3,1,6,-0.10606446972935879
3,1,7,-0.7187663314398898
3,1,8,-0.4470843640381404
3,1,9,-0.26647973291392396
3,2,0,-1.2581822711356825
3,2,1,-0.7468565599842105
3,2,2,-0.997426984884381
3,2,3,-0.48143964650073195
3,2,4,-0.7107544938572822
3,2,5,-0.7326655525986376
3,2,6,-0.10606446972935879
3,2,7,-0.7187663314398898
3,2,8,-0.4470843640381404
3,2,9,-0.26647973291392396
4,0,0,-1.2581822711356825
4,0,1,-0.7468565599842105
4,0,2,-0.997426984884381
4,0,3,-0.48143964650073195
4,0,4,-0.7679502427560355
4,0,5,-0.7854751414466344
4,0,6,-0.5636416473721305
4,0,7,-0.7980019300783755
4,0,8,-0.4470843640381404
4,0,9,-0.26647973291392396
4,1,0,-1.2581822711356825
4,1,1,-0.7468565599842105
4,1,2,-0.997426984884381
4,1,3,-0.48143964650073195
4,1,4,-0.7679502427560355
4,1,5,-0.7854751414466344
4,1,6,-0.5636416473721305
4,1,7,-0.7980019300783755
4,1,8,-0.4470843640381404
4,1,9,-0.26647973291392396
4,2,0,-1.2581822711356825
4,2,1,-0.7468565599842105
4,2,2,-0.997426984884381
4,2,3,-0.48143964650073195
4,2,4,-0.7679502427560355
4,2,5,-0.7854751414466344
4,2,6,-0.5636416473721305
4,2,7,-0.7980019300783755
4,2,8,-0.4470843640381404
4,2,9,-0.26647973291392396
5,0,0,-1.2581822711356825
5,0,1,-0.7468565599842105
5,0,2,-0.997426984884381
5,0,3,-0.48143964650073195
5,0,4,-0.7679502427560355
5,0,5,-0.787372655144422
5,0,6,-0.6656674009678424
5,0,7,-0.7980019300783755
5,0,8,-0.5642854748428842
5,0,9,-0.26647973291392396
5,1,0,-1.2581822711356825
5,1,1,-0.7712744068809666
5,1,2,-0.997426984884381
5,1,3,-0.48143964650073195
5,1,4,-0.7679502427560355
5,1,5,-0.787372655144422
5,1,6,-0.6656674009678424
5,1,7,-0.7980019300783755
5,1,8,-0.5642854748428842
5,1,9,-0.26647973291392396
5,2,0,-1.2581822711356825
5,2,1,-0.7712744068809666
5,2,2,-0.997426984884381
5,2,3,-0.48143964650073195
5,2,4,-0.7679502427560355
5,2,5,-0.787372655144422
5,2,6,-0.6656674009678424
5,2,7,-0.7980019300783755
5,2,8,-0.5642854748428842
5,2,9,-0.0059801539214166975
6,0,0,-1.579198429491195
6,0,1,-0.7712744068809666
6,0,2,-0.997426984884381
6,0,3,-0.792808467205023
6,0,4,-0.7679502427560355
6,0,5,-0.787372655144422
6,0,6,-0.6656674009678424
6,0,7,-1.6057999868015391
6,0,8,-0.7884417123793235
6,0,9,-0.5250309990053535
6,1,0,-1.579198429491195
6,1,1,-0.7712744068809666
6,1,2,-0.997426984884381
6,1,3,-0.792808467205023
6,1,4,-0.7679502427560355
6,1,5,-0.787372655144422
6,1,6,-0.6656674009678424
6,1,7,-1.6057999868015391
6,1,8,-0.7884417123793235
6,1,9,-0.5250309990053535
6,2,0,-1.579198429491195
6,2,1,-0.7712744068809666
6,2,2,-0.997426984884381
6,2,3,-0.792808467205023
6,2,4,-0.7679502427560355
6,2,5,-0.787372655144422
6,2,6,-0.6656674009678424
6,2,7,-1.6057999868015391
6,2,8,-0.7884417123793235
6,2,9,-0.5250309990053535
7,0,0,-1.579198429491195
7,0,1,-0.7953219930924995
7,0,2,-0.997426984884381
7,0,3,-0.8018327326310634
7,0,4,-0.7679502427560355
7,0,5,-0.787372655144422
7,0,6,-0.786789353499809
7,0,7,-1.6057999868015391
7,0,8,-0.7884417123793235
7,0,9,-0.5985714482616367
7,1,0,-1.579198429491195
7,1,1,-0.7953219930924995
7,1,2,-0.997426984884381
7,1,3,-0.8018327326310634
7,1,4,-0.7679502427560355
7,1,5,-0.787372655144422
7,1,6,-0.786789353499809
7,1,7,-1.6057999868015391
7,1,8,-0.7884417123793235
7,1,9,-0.5985714482616367
7,2,0,-1.579198429491195
7,2,1,-0.7953219930924995
7,2,2,-0.14207202875036481
7,2,3,-0.8018327326310634
7,2,4,-0.7679502427560355
7,2,5,-0.787372655144422
7,2,6,-0.786789353499809
7,2,7,-1.6057999868015391
7,2,8,-0.7884417123793235
7,2,9,-0.5985714482616367
8,0,0,-1.7807527362078883
8,0,1,-0.7953219930924995
8,0,2,-0.7512450608699476
8,0,3,-0.8018327326310634
8,0,4,-0.8486171402791403
8,0,5,-0.787372655144422
8,0,6,-0.786789353499809
8,0,7,-1.6057999868015391
8,0,8,-0.7884417123793235
8,0,9,-0.8076939040984049
8,1,0,-1.7807527362078883
8,1,1,-0.7953219930924995
8,1,2,-0.7512450608699476
8,1,3,-0.8018327326310634
8,1,4,-0.8486171402791403
8,1,5,-0.787372655144422
8,1,6,-0.786789353499809
8,1,7,-1.6057999868015391
8,1,8,-0.7884417123793235
8,1,9,-0.8076939040984049
8,2,0,-1.7807527362078883
8,2,1,-0.7953219930924995
8,2,2,-0.7512450608699476
8,2,3,-0.8018327326310634
8,2,4,-0.8486171402791403
8,2,5,-0.787372655144422
8,2,6,-0.786789353499809
8,2,7,-1.6057999868015391
8,2,8,-0.7884417123793235
8,2,9,-0.8076939040984049
9,0,0,-1.7807527362078883
9,0,1,-0.7953219930924995
9,0,2,-0.7730873652904519
9,0,3,-0.8018327326310634
9,0,4,-0.8486171402791403
9,0,5,-0.787372655144422
9,0,6,-0.786789353499809
9,0,7,-1.7571491832130834
9,0,8,-0.7884417123793235
9,0,9,-0.8076939040984049
9,1,0,-1.7807527362078883
9,1,1,-0.7953219930924995
9,1,2,-0.7730873652904519
9,1,3,-0.8018327326310634
9,1,4,-0.8486171402791403
9,1,5,-0.787372655144422
9,1,6,-0.786789353499809
9,1,7,-1.7571491832130834
9,1,8,-0.7884417123793235
9,1,9,-0.8076939040984049
9,2,0,-1.7807527362078883
9,2,1,-0.7953219930924995
9,2,2,-0.7730873652904519
9,2,3,-0.8018327326310634
9,2,4,-0.8486171402791403
9,2,5,-2.2424838972241754e-05
9,2,6,-0.786789353499809
9,2,7,-1.7571491832130834
9,2,8,-0.7884417123793235
9,2,9,-0.8076939040984049
10,0,0,-1.7807527362078883
10,0,1,-0.7953219930924995
10,0,2,-0.7730873652904519
10,0,3,-0.8018327326310634
10,0,4,-0.8486171402791403
10,0,5,-2.2424838972241754e-05
10,0,6,-0.786789353499809
10,0,7,-1.7571491832130834
10,0,8,-1.6073100460357976
10,0,9,-0.8076939040984049
10,1,0,-1.7807527362078883
10,1,1,-0.7953219930924995
10,1,2,-0.7730873652904519
10,1,3,-0.8018327326310634
10,1,4,-0.8486171402791403
10,1,5,-2.2424838972241754e-05
10,1,6,-0.786789353499809
10,1,7,-1.7766964700685723
10,1,8,-1.6073100460357976
10,1,9,-0.8076939040984049
10,2,0,-1.7807527362078883
10,2,1,-0.7953219930924995
10,2,2,-0.7730873652904519
10,2,3,-0.8018327326310634
10,2,4,-0.8486171402791403
10,2,5,-2.2424838972241754e-05
10,2,6,-0.786789353499809
10,2,7,-1.7766964700685723
10,2,8,-1.6073100460357976
10,2,9,-0.8076939040984049
11,0,0,-1.7807527362078883
11,0,1,-0.7995036245230608
11,0,2,-0.7730873652904519
11,0,3,-0.8018327326310634
11,0,4,-0.8486171402791403
11,0,5,-2.2424838972241754e-05
11,0,6,-0.786789353499809
11,0,7,-1.7791151832374301
11,0,8,-1.6073100460357976
11,0,9,-0.8076939040984049
11,1,0,-1.7807527362078883
11,1,1,-0.7995036245230608
11,1,2,-0.7730873652904519
11,1,3,-0.8018327326310634
11,1,4,-0.8486171402791403
11,1,5,-2.2424838972241754e-05
11,1,6,-0.786789353499809
11,1,7,-1.7791151832374301
11,1,8,-1.6073100460357976
11,1,9,-0.8076939040984049
11,2,0,-1.7807527362078883
11,2,1,-0.7995036245230608
11,2,2,-0.7730873652904519
11,2,3,-0.0037299823826941725
11,2,4,-0.8486171402791403
11,2,5,-2.2424838972241754e-05
11,2,6,-0.786789353499809
11,2,7,-1.7791151832374301
11,2,8,-1.6073100460357976
11,2,9,-0.8076939040984049
12,0,0,-1.7807527362078883
12,0,1,-0.7995036245230608
12,0,2,-0.79334351251446
12,0,3,-0.12267137439896512
12,0,4,-0.9545668241585872
12,0,5,-2.2424838972241754e-05
12,0,6,-0.786789353499809
12,0,7,-1.7791151832374301
12,0,8,-1.6073100460357976
12,0,9,-0.8076939040984049
12,1,0,-1.7807527362078883
12,1,1,-0.7995036245230608
12,1,2,-0.79334351251446
12,1,3,-0.12267137439896512
12,1,4,-0.9545668241585872
12,1,5,-2.2424838972241754e-05
12,1,6,-0.786789353499809
12,1,7,-1.7791151832374301
12,1,8,-1.79304285132511
12,1,9,-0.8076939040984049
12,2,0,-2.332164776471725e-35
12,2,1,-0.7995036245230608
12,2,2,-0.79334351251446
12,2,3,-0.12267137439896512
12,2,4,-0.9545668241585872
12,2,5,-2.2424838972241754e-05
12,2,6,-0.15338477037138612
12,2,7,-1.7791151832374301
12,2,8,-1.79304285132511
12,2,9,-0.8076939040984049
13,0,0,-2.332164776471725e-35
13,0,1,-0.8006034129505273
13,0,2,-0.8900170715274552
13,0,3,-0.6499913427999919
13,0,4,-0.9545668241585872
13,0,5,-0.2909775805199119
13,0,6,-0.15338477037138612
13,0,7,-1.7791151832374301
13,0,8,-1.79304285132511
13,0,9,-1.0077737854961357
13,1,0,-2.332164776471725e-35
13,1,1,-0.8006034129505273
13,1,2,-0.8900170715274552
13,1,3,-0.6499913427999919
13,1,4,-0.9545668241585872
13,1,5,-0.2909775805199119
13,1,6,-0.15338477037138612
13,1,7,-1.7791151832374301
13,1,8,-1.79304285132511
13,1,9,-1.0077737854961357
13,2,0,-2.332164776471725e-35
13,2,1,-0.8006034129505273
13,2,2,-0.8900170715274552
13,2,3,-0.6499913427999919
13,2,4,-0.9545668241585872
13,2,5,-0.2909775805199119
13,2,6,-0.15338477037138612
13,2,7,-1.7791151832374301
13,2,8,-1.79304285132511
13,2,9,-1.0077737854961357
14,0,0,-0.7272076878168348
14,0,1,-0.8006034129505273
14,0,2,-0.9581968817900031
14,0,3,-1.0403242103806152
14,0,4,-0.9545668241585872
14,0,5,-0.2909775805199119
14,0,6,-0.1780833248388079
14,0,7,-1.7791151832374301
14,0,8,-1.79304285132511
14,0,9,-1.0077737854961357
14,1,0,-0.7272076878168348
14,1,1,-0.8006034129505273
14,1,2,-0.9581968817900031
14,1,3,-1.0403242103806152
14,1,4,-0.9545668241585872
14,1,5,-0.2909775805199119
14,1,6,-0.1780833248388079
14,1,7,-1.7791151832374301
14,1,8,-1.79304285132511
14,1,9,-1.0077737854961357
14,2,0,-0.7272076878168348
14,2,1,-0.8006034129505273
14,2,2,-0.9581968817900031
14,2,3,-1.0403242103806152
14,2,4,-0.9545668241585872
14,2,5,-0.2909775805199119
14,2,6,-0.1780833248388079
14,2,7,-1.7791151832374301
14,2,8,-1.79304285132511
14,2,9,-1.0077737854961357
15,0,0,-0.7970202177427812
15,0,1,-0.8006034129505273
15,0,2,-0.9581968817900031
15,0,3,-1.0403242103806152
15,0,4,-1.3209700518302405
15,0,5,-0.4067168589697677
15,0,6,-0.1780833248388079
15,0,7,-1.7791151832374301
15,0,8,-1.79304285132511
15,0,9,-1.0077737854961357
15,1,0,-0.7970202177427812
15,1,1,-0.8006034129505273
15,1,2,-0.9581968817900031
15,1,3,-1.0403242103806152
15,1,4,-1.3209700518302405
15,1,5,-0.4067168589697677
15,1,6,-0.1780833248388079
15,1,7,-1.7791151832374301
15,1,8,-1.79304285132511
15,1,9,-1.0077737854961357
15,2,0,-0.7970202177427812
15,2,1,-0.8006034129505273
15,2,2,-0.9581968817900031
15,2,3,-1.0403242103806152
15,2,4,-1.3209700518302405
15,2,5,-0.4067168589697677
15,2,6,-0.1780833248388079
15,2,7,-1.7791151832374301
15,2,8,-1.79304285132511
15,2,9,-1.0077737854961357
16,0,0,-0.7970202177427812
16,0,1,-0.8006034129505273
16,0,2,-0.9581968817900031
16,0,3,-1.0403242103806152
16,0,4,-1.3209700518302405
16,0,5,-0.4067168589697677
16,0,6,-0.4106246852416785
16,0,7,-1.7791151832374301
16,0,8,-1.79304285132511
16,0,9,-1.0077737854961357
16,1,0,-0.7970202177427812
16,1,1,-0.8006034129505273
16,1,2,-0.9581968817900031
16,1,3,-1.0403242103806152
16,1,4,-1.3209700518302405
16,1,5,-0.4067168589697677
16,1,6,-0.4106246852416785
16,1,7,-1.7791151832374301
16,1,8,-1.79304285132511
16,1,9,-1.0077737854961357
16,2,0,-0.7970202177427812
16,2,1,-0.7996872116332774
16,2,2,-0.9581968817900031
16,2,3,-1.0403242103806152
16,2,4,-1.3209700518302405
16,2,5,-0.4067168589697677
16,2,6,-0.4106246852416785
16,2,7,-0.384619668919366
16,2,8,-0.001136026454637967
16,2,9,-0.5587791045328705
17,0,0,-0.7970202177427812
17,0,1,-0.8390027714745149
17,0,2,-1.465222041013066
17,0,3,-1.0403242103806152
17,0,4,-1.3209700518302405
17,0,5,-0.4067168589697677
17,0,6,-0.424616512993828
17,0,7,-0.384619668919366
17,0,8,-0.03525586615433752
17,0,9,-0.5587791045328705
17,1,0,-0.7970202177427812
17,1,1,-0.8390027714745149
17,1,2,-1.465222041013066
17,1,3,-1.0403242103806152
17,1,4,-1.3209700518302405
17,1,5,-0.4067168589697677
17,1,6,-0.424616512993828
17,1,7,-0.384619668919366
17,1,8,-0.03525586615433752
17,1,9,-0.5587791045328705
17,2,0,-0.7970202177427812
17,2,1,-0.8390027714745149
17,2,2,-1.465222041013066
17,2,3,-1.0403242103806152
17,2,4,-1.3209700518302405
17,2,5,-0.4067168589697677
17,2,6,-0.424616512993828
17,2,7,-0.384619668919366
17,2,8,-0.03525586615433752
17,2,9,-0.5587791045328705
18,0,0,-0.7970202177427812
18,0,1,-0.8390027714745149
18,0,2,-1.465222041013066
18,0,3,-1.0403242103806152
18,0,4,-1.441057675193368
18,0,5,-0.4067168589697677
18,0,6,-0.424616512993828
18,0,7,-0.384619668919366
18,0,8,-0.4620377124430287
18,0,9,-0.7909263618958147
18,1,0,-0.7970202177427812
18,1,1,-0.8390027714745149
18,1,2,-1.465222041013066
18,1,3,-1.0403242103806152
18,1,4,-1.441057675193368
18,1,5,-0.4067168589697677
18,1,6,-0.424616512993828
18,1,7,-0.384619668919366
18,1,8,-0.4620377124430287
18,1,9,-0.7909263618958147
18,2,0,-0.7970202177427812
18,2,1,-0.8390027714745149
18,2,2,-1.465222041013066
18,2,3,-2.966442605067386e-09
18,2,4,-1.441057675193368
18,2,5,-0.4067168589697677
18,2,6,-0.424616512993828
18,2,7,-0.384619668919366
18,2,8,-0.4620377124430287
18,2,9,-0.7909263618958147
19,0,0,-0.7970202177427812
19,0,1,-0.8390027714745149
19,0,2,-1.465222041013066
19,0,3,-2.966442605067386e-09
19,0,4,-1.441057675193368
19,0,5,-0.4067168589697677
19,0,6,-0.424616512993828
19,0,7,-0.7786755728494715
19,0,8,-0.4620377124430287
19,0,9,-0.7909263618958147
19,1,0,-0.7970202177427812
19,1,1,-0.8390027714745149
19,1,2,-1.465222041013066
19,1,3,-2.966442605067386e-09
19,1,4,-1.441057675193368
19,1,5,-0.4067168589697677
19,1,6,-0.424616512993828
19,1,7,-0.7786755728494715
19,1,8,-0.4620377124430287
19,1,9,-0.7909263618958147
19,2,0,-0.7970202177427812
19,2,1,-0.8390027714745149
19,2,2,-1.465222041013066
19,2,3,-2.966442605067386e-09
19,2,4,-1.441057675193368
19,2,5,-0.4067168589697677
19,2,6,-0.424616512993828
19,2,7,-0.7786755728494715
19,2,8,-0.4620377124430287
19,2,9,-0.7909263618958147
20,0,0,-0.7970202177427812
20,0,1,-0.8390027714745149
20,0,2,-1.465222041013066
20,0,3,-2.966442605067386e-09
20,0,4,-1.441057675193368
20,0,5,-0.4067168589697677
20,0,6,-0.424616512993828
20,0,7,-0.7786755728494715
20,0,8,-0.6909853567194499
20,0,9,-1.1287445816886064
20,1,0,-0.7970202177427812
20,1,1,-0.8390027714745149
20,1,2,-1.465222041013066
20,1,3,-2.966442605067386e-09
20,1,4,-1.441057675193368
20,1,5,-0.4067168589697677
20,1,6,-0.424616512993828
20,1,7,-0.7786755728494715
20,1,8,-0.7625392380101607
20,1,9,-1.3910567253662571
20,2,0,-0.42198408979531227
20,2,1,-0.8390027714745149
20,2,2,-1.465222041013066
20,2,3,-2.966442605067386e-09
20,2,4,-1.441057675193368
20,2,5,-1.894640377804261e-14
20,2,6,-0.424616512993828
20,2,7,-0.7786755728494715
20,2,8,-0.7625392380101607
20,2,9,-1.3910567253662571
21,0,0,-1.2831229977780856
21,0,1,-0.8390027714745149
21,0,2,-1.465222041013066
21,0,3,-1.478608920874471e-08
21,0,4,-1.441057675193368
21,0,5,-1.894640377804261e-14
21,0,6,-0.424616512993828
21,0,7,-0.7945073945171385
21,0,8,-0.791187331665012
21,0,9,-1.3910567253662571
21,1,0,-1.2831229977780856
21,1,1,-0.8390027714745149
21,1,2,-1.4929057071363132
21,1,3,-1.478608920874471e-08
21,1,4,-1.441057675193368
21,1,5,-1.894640377804261e-14
21,1,6,-0.424616512993828
21,1,7,-0.7945073945171385
21,1,8,-0.791187331665012
21,1,9,-1.3910567253662571
21,2,0,-1.2831229977780856
21,2,1,-0.8390027714745149
21,2,2,-1.4929057071363132
21,2,3,-1.478608920874471e-08
21,2,4,-1.441057675193368
21,2,5,-1.894640377804261e-14
21,2,6,-0.424616512993828
21,2,7,-0.7945073945171385
21,2,8,-0.791187331665012
21,2,9,-1.3910567253662571
22,0,0,-1.2831229977780856
22,0,1,-0.8390027714745149
22,0,2,-1.4929057071363132
22,0,3,-0.048820815572036616
22,0,4,-1.441057675193368
22,0,5,-1.894640377804261e-14
22,0,6,-0.7742496585236724
22,0,7,-1.0976569593569954
22,0,8,-0.791187331665012
22,0,9,-1.429143957898243
22,1,0,-1.2831229977780856
22,1,1,-0.8390027714745149
22,1,2,-1.4929057071363132
22,1,3,-0.048820815572036616
22,1,4,-1.441057675193368
22,1,5,-1.894640377804261e-14
22,1,6,-0.7742496585236724
22,1,7,-1.0976569593569954
22,1,8,-0.791187331665012
22,1,9,-1.429143957898243
22,2,0,-1.2831229977780856
22,2,1,-1.1793450851966853e-05
22,2,2,-1.4929057071363132
22,2,3,-0.048820815572036616
22,2,4,-2.47675260180926e-07
22,2,5,-1.894640377804261e-14
22,2,6,-0.7742496585236724
22,2,7,-1.0976569593569954
22,2,8,-0.791187331665012
22,2,9,-1.429143957898243
23,0,0,-1.2831229977780856
23,0,1,-0.23803074970823557
23,0,2,-1.4929057071363132
23,0,3,-0.048820815572036616
23,0,4,-0.08055275668334101
23,0,5,-0.000973027427134901
23,0,6,-0.7742496585236724
23,0,7,-1.0976569593569954
23,0,8,-0.791187331665012
23,0,9,-1.429143957898243
23,1,0,-1.2831229977780856
23,1,1,-0.23803074970823557
23,1,2,-1.4929057071363132
23,1,3,-0.048820815572036616
23,1,4,-0.08055275668334101
23,1,5,-0.000973027427134901
23,1,6,-0.8010142567356795
23,1,7,-1.0976569593569954
23,1,8,-0.791187331665012
23,1,9,-1.429143957898243
23,2,0,-1.2831229977780856
23,2,1,-0.23803074970823557
23,2,2,-1.4929057071363132
23,2,3,-0.048820815572036616
23,2,4,-0.08055275668334101
23,2,5,-0.000973027427134901
23,2,6,-0.8010142567356795
23,2,7,-1.0976569593569954
23,2,8,-0.791187331665012
23,2,9,-1.429143957898243
24,0,0,-1.2831229977780856
24,0,1,-0.23803074970823557
24,0,2,-1.4929057071363132
24,0,3,-0.048820815572036616
24,0,4,-0.7875225402636519
24,0,5,-0.000973027427134901
24,0,6,-1.0702353721293962
24,0,7,-1.0976569593569954
24,0,8,-1.0372560246344598
24,0,9,-1.429143957898243
24,1,0,-1.2831229977780856
24,1,1,-0.23803074970823557
24,1,2,-1.4929057071363132
24,1,3,-0.048820815572036616
24,1,4,-0.7875225402636519
24,1,5,-0.000973027427134901
24,1,6,-1.0702353721293962
24,1,7,-1.0976569593569954
24,1,8,-1.0372560246344598
24,1,9,-1.429143957898243
24,2,0,-1.2831229977780856
24,2,1,-0.23803074970823557
24,2,2,-1.4929057071363132
24,2,3,-0.048820815572036616
24,2,4,-0.7875225402636519
24,2,5,-0.000973027427134901
24,2,6,-1.0702353721293962
24,2,7,-1.0976569593569954
24,2,8,-1.0372560246344598
24,2,9,-1.429143957898243
25,0,0,-1.2831229977780856
25,0,1,-0.23803074970823557
25,0,2,-1.4929057071363132
25,0,3,-0.33368046359023945
25,0,4,-0.9876247947015672
25,0,5,-0.00326297687502647
25,0,6,-1.0702353721293962
25,0,7,-1.0976569593569954
25,0,8,-1.0372560246344598
25,0,9,-1.429143957898243
25,1,0,-1.2831229977780856
25,1,1,-0.23803074970823557
25,1,2,-1.4929057071363132
25,1,3,-0.33368046359023945
25,1,4,-0.9876247947015672
25,1,5,-0.00326297687502647
25,1,6,-1.0702353721293962
25,1,7,-1.0976569593569954
25,1,8,-1.0372560246344598
25,1,9,-1.429143957898243
25,2,0,-1.2831229977780856
25,2,1,-0.23803074970823557
25,2,2,-1.4929057071363132
25,2,3,-0.33368046359023945
25,2,4,-0.9876247947015672
25,2,5,-0.00326297687502647
25,2,6,-1.0702353721293962
25,2,7,-1.0976569593569954
25,2,8,-1.0372560246344598
25,2,9,-1.429143957898243
26,0,0,-1.2831229977780856
26,0,1,-0.23803074970823557
26,0,2,-1.4929057071363132
26,0,3,-0.43298105278660276
26,0,4,-0.9876247947015672
26,0,5,-0.00326297687502647
26,0,6,-1.2646084603116965
26,0,7,-1.0976569593569954
26,0,8,-1.0372560246344598
26,0,9,-1.429143957898243
26,1,0,-1.2831229977780856
26,1,1,-0.23803074970823557
26,1,2,-1.4929057071363132
26,1,3,-0.43298105278660276
26,1,4,-0.9876247947015672
26,1,5,-0.00326297687502647
26,1,6,-1.2646084603116965
26,1,7,-1.0976569593569954
26,1,8,-1.0372560246344598
26,1,9,-1.429143957898243
26,2,0,-0.7799723701930423
26,2,1,-0.23803074970823557
26,2,2,-0.13311215963582734
26,2,3,-0.43298105278660276
26,2,4,-0.9876247947015672
26,2,5,-0.00326297687502647
26,2,6,-1.2646084603116965
26,2,7,-1.0976569593569954
26,2,8,-1.0372560246344598
26,2,9,-2.896025801292627e-10
27,0,0,-0.7799723701930423
27,0,1,-0.23803074970823557
27,0,2,-0.13311215963582734
27,0,3,-0.43298105278660276
27,0,4,-0.9876247947015672
27,0,5,-0.006785503387153816
27,0,6,-1.2646084603116965
27,0,7,-1.0976569593569954
27,0,8,-1.0372560246344598
27,0,9,-0.2983737514527625
27,1,0,-0.7799723701930423
27,1,1,-0.23803074970823557
27,1,2,-0.13311215963582734
27,1,3,-0.43298105278660276
27,1,4,-0.9876247947015672
27,1,5,-0.006785503387153816
27,1,6,-1.2646084603116965
27,1,7,-1.0976569593569954
27,1,8,-1.0372560246344598
27,1,9,-0.3370264570248359
27,2,0,-0.7799723701930423
27,2,1,-0.23803074970823557
27,2,2,-0.13311215963582734
27,2,3,-0.43298105278660276
27,2,4,-0.9876247947015672
27,2,5,-0.006785503387153816
27,2,6,-1.2646084603116965
27,2,7,-5.249996397275381e-19
27,2,8,-1.0372560246344598
27,2,9,-0.3370264570248359
28,0,0,-0.7799723701930423
28,0,1,-0.8214343580348655
28,0,2,-0.13311215963582734
28,0,3,-0.43298105278660276
28,0,4,-0.9876247947015672
28,0,5,-0.11686214059934166
28,0,6,-1.2646084603116965
28,0,7,-5.67583028105133e-05
28,0,8,-1.0372560246344598
28,0,9,-0.3370264570248359
28,1,0,-0.7799723701930423
28,1,1,-0.8214343580348655
28,1,2,-0.13311215963582734
28,1,3,-0.43298105278660276
28,1,4,-0.9876247947015672
28,1,5,-0.11686214059934166
28,1,6,-1.2646084603116965
28,1,7,-5.67583028105133e-05
28,1,8,-1.0372560246344598
28,1,9,-0.3370264570248359
28,2,0,-0.7799723701930423
28,2,1,-0.8214343580348655
28,2,2,-0.13311215963582734
28,2,3,-0.43298105278660276
28,2,4,-0.9876247947015672
28,2,5,-0.11686214059934166
28,2,6,-1.2646084603116965
28,2,7,-5.67583028105133e-05
28,2,8,-1.0372560246344598
28,2,9,-0.3370264570248359
29,0,0,-0.7799723701930423
29,0,1,-0.8214343580348655
29,0,2,-0.13311215963582734
29,0,3,-0.9841883870636204
29,0,4,-0.9876247947015672
